id,release_date,revenue,status,tagline,title,video
49453,2000-05-15,0.0,Rumored,,Fast Food Fast Women,False
824,2001-03-09,179213434.0,Released,No Laws. No Limits. One Rule. Never Fall In Love.,Moulin Rouge!,False
37558,1999-04-06,0.0,Released,,Little Brothers,False
676,2001-05-21,449220945.0,Released,It takes a moment to change history. It takes love to change lives.,Pearl Harbor,False
88727,1998-12-26,0.0,Released,,Bloody Angels,False
26813,1999-01-01,0.0,Released,,Himalaya,False
29572,2000-08-29,0.0,Released,,The Man Who Cried,False
48109,2000-01-21,0.0,Released,,Our Song,False
291675,2001-02-14,0.0,Released,,Gabriela,False
50541,1978-12-31,0.0,Released,The story of a girl who refused to forget she was once a champion.,Ice Castles,False
26255,1992-11-13,754935.0,Released,Imagine if sex appeal came in a bottle.,Love Potion No. 9,False
22414,1990-09-12,39071603.0,Released,"Having a wonderful time, wish I were here.",Postcards from the Edge,False
43329,1954-07-09,0.0,Released,Unconquerable!,Apache,False
42233,1976-01-01,0.0,Released,The greatest buffaloer of them all!,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",False
1406,1991-06-07,179033791.0,Released,Yesterday They Were Businessmen. Today They're Cowboys. Tomorrow They'll Be Walking Funny.,City Slickers,False
13554,1988-09-02,0.0,Released,"When the cheering stopped, there were... Eight Men Out.",Eight Men Out,False
17664,1959-06-11,0.0,Released,John Ford's Thundering Spectacle,The Horse Soldiers,False
66035,1955-08-01,0.0,Released,Hunter...Frontiersman...Adventurer!,The Kentuckian,False
41050,1961-01-23,0.0,Released,"Many nights led to this night, nights of time, nights of fear, nights of love, nights of loneliness, nights of pursuit and conquest, nights without privacy, and this night - a night of truth",La Notte,False
1632,1988-12-08,34604000.0,Released,1964. When America was at war with itself.,Mississippi Burning,False
966,1960-10-22,4905000.0,Released,They were seven - And they fought like seven hundred!,The Magnificent Seven,False
12639,1966-10-19,0.0,Released,Between the law and the lawless - SEVEN again... MAGNIFICENT again!,Return of the Seven,False
301,1959-03-17,5800000.0,Released,They fought back to back...No quarter given...No quarter asked...No way in...No way out...of Rio Bravo,Rio Bravo,False
31527,1934-05-09,0.0,Released,,The Scarlet Empress,False
4988,1977-11-18,0.0,Released,They Lead The League In Scoring ... After The Game!,Semi-Tough,False
12623,1987-10-23,18782400.0,Released,,Suspect,False
11896,1987-12-11,57915972.0,Released,"Owen asked his friend, Larry, for a small favor...",Throw Momma from the Train,False
25538,2000-09-20,0.0,Released,,Yi Yi,False
17971,1980-02-08,0.0,Released,The most fun you'll ever have...in the dark!,Midnight Madness,False
6498,1994-02-25,0.0,Released,,Nightwatch,False
5923,1966-12-20,20000000.0,Released,This is the heroic story of the men on the U.S.S. San Pablo who disturbed the sleeping dragon of savage China as the threatened world watched in breathless terror.,The Sand Pebbles,False
15497,1949-12-21,3225000.0,Released,A story of twelve men as their women never knew them...,Twelve O'Clock High,False
21876,1965-06-23,0.0,Released,,Von Ryan's Express,False
11090,2001-06-01,84772742.0,Released,He wasn't much of a man... Now he's not much of an animal!,The Animal,False
14034,2001-05-31,0.0,Released,It takes a thief to nail a crook.,What's the Worst That Could Happen?,False
21056,2000-04-18,512451.0,Released,A small miracle,Big Eden,False
9397,2001-06-08,98376292.0,Released,Coming to wipe that silly smile off your planet.,Evolution,False
9705,2001-06-07,147080413.0,Released,Log On. Hack In. Go Anywhere. Get Everything.,Swordfish,False
26475,2001-05-15,0.0,Released,It's not a party until something gets broken.,The Anniversary Party,False
56934,2001-06-08,0.0,Released,,Bride of the Wind,False
29937,2000-03-16,0.0,Released,,Divided We Fall,False
49922,2000-03-10,0.0,Released,,Whatever Happened to Harold Smith?,False
10364,1970-06-24,24911670.0,Released,,Catch-22,False
32458,1995-10-28,0.0,Released,,Forgotten Silver,False
1089,1991-07-12,83531958.0,Released,Twenty-seven banks in three years. Anything to catch the perfect wave.,Point Break,False
38043,1989-07-21,0.0,Released,"On a summer weekend in 1963, four girlfriends made memories that would last a lifetime.",Shag,False
9967,1983-12-16,27900000.0,Released,,Uncommon Valor,False
17494,1992-06-26,57138719.0,Released,"Desire, passion, lust... It's a deadly game of obsession.",Unlawful Entry,False
17465,1986-01-31,0.0,Released,The ice... The fire... The fight... To be the best.,Youngblood,False
759,1953-07-14,0.0,Released,The Two M-M-Marvels Of Our Age In The Wonder Musical Of The World!,Gentlemen Prefer Blondes,False
10297,1953-10-29,0.0,Released,The Most Glamorous Entertainment Of Your Lifetime in CinemaScope. You See It Without Glasses!,How to Marry a Millionaire,False
29393,1958-10-01,5000000.0,Released,As Blood-Chilling As Being Buried Alive!,Macabre,False
10653,1955-06-01,0.0,Released,It TICKLES and TANTALIZES! - The funniest comedy since laughter began!,The Seven Year Itch,False
21468,1954-12-16,0.0,Released,,There's No Business Like Show Business,False
9576,1982-12-16,177200000.0,Released,What do you get when you cross a hopelessly straight starving actor with a dynamite red sequined dress? You get America's hottest new actress.,Tootsie,False
22323,1985-10-01,0.0,Released,The anger. The destructiveness. The urge to kill in cold blood. They weren't born with it...,The Boys Next Door,False
31935,1970-05-20,0.0,Released,War. It's a dying business.,Too Late the Hero,False
126881,1998-01-29,0.0,Released,,The Trio,False
52616,2001-03-16,0.0,Released,,Pavilion of Women,False
10865,2001-06-02,186053725.0,Released,Atlantis is waiting...,Atlantis: The Lost Empire,False
1995,2001-06-11,274703340.0,Released,Born into Wealth. Groomed by the Elite. Trained for Combat.,Lara Croft: Tomb Raider,False
10808,2001-06-22,176104344.0,Released,The doctor is in again.,Dr. Dolittle 2,False
9799,2001-06-22,207283925.0,Released,Live life 1/4 mile at a time.,The Fast and the Furious,False
644,2001-06-29,235926552.0,Released,"David is 11 years old. He weighs 60 pounds. He is 4 feet, 6 inches tall. He has brown hair. His love is real. But he is not.",A.I. Artificial Intelligence,False
16161,2001-06-27,29381649.0,Released,Just a Baby Boy.,Baby Boy,False
10691,2001-06-29,16929123.0,Released,When it's real. When it's right. Don't let anything stand in your way.,Crazy/Beautiful,False
10615,2001-06-29,0.0,Released,Too cool for words.,Pootie Tang,False
47596,1999-01-01,0.0,Rumored,,Snow days,False
21488,2000-04-19,0.0,Released,,Funny Felix,False
59733,2001-06-05,0.0,Released,,Down from the Mountain,False
271462,2001-06-14,0.0,Released,,Russian Doll,False
11826,2000-09-13,0.0,Released,There's a bit of the beast in all of us.,Sexy Beast,False
24470,2000-01-01,0.0,Released,,"South of Heaven, West of Hell",False
9301,2000-10-12,0.0,Released,Somewhere Out There You Can Find Love,The Princess and the Warrior,False
11444,2001-01-17,0.0,Released,,The Closet,False
15564,1999-03-01,5471376.0,Released,,Wolves,False
60670,2000-09-26,0.0,Released,Evil rises to new heights.,The Crimson Rivers,False
55551,2000-05-13,0.0,Released,,Lumumba,False
40880,2001-06-29,0.0,Released,,Pandaemonium,False
10992,2001-07-04,93375151.0,Released,Things Are Gonna Get Hairy!,Cats & Dogs,False
2140,2001-07-06,64437847.0,Released,Kiss Fear Goodbye,Kiss of the Dragon,False
4248,2001-07-04,141220678.0,Released,No More Mercy. No More Shame. No More Sequels - Honest! - We Lied.,Scary Movie 2,False
17612,2001-01-21,0.0,Released,Friends. Roommates. Lovers.,Lost and Delirious,False
3134,2000-06-28,940944.0,Released,,Baise-moi,False
34899,2000-05-24,0.0,Released,,The Vertical Ray of the Sun,False
8217,1990-12-25,0.0,Released,,Alice,False
22478,1988-10-13,0.0,Released,,Another Woman,False
26483,1965-04-14,0.0,Released,It's the game that separates the girls and the boys...into groups of two!,Beach Blanket Bingo,False
24382,1958-06-06,0.0,Released,,Big Deal on Madonna Street,False
11286,1981-06-19,72179579.0,Released,You'll root for them all...but you'll never guess who wins.,The Cannonball Run,False
11950,1984-06-29,28078073.0,Released,The popcorn's in the lobby. The nuts are on the screen.,Cannonball Run II,False
12236,1989-04-21,3077361.0,Released,A comedy that's over the limit and beyond the law!,Speed Zone,False
36245,1964-01-01,0.0,Released,,Diary of a Chambermaid,False
43342,1953-09-30,0.0,Released,A dead man's brain in a hidden laboratory told him to KILL... KILL... KILL,Donovan's Brain,False
15875,1963-06-12,6600000.0,Released,Gangway...For This Years BIG Adventure!,Donovan's Reef,False
26573,1965-11-06,0.0,Released,Super sexbots... built to kill!,Dr. Goldfoot and the Bikini Machine,False
23439,1960-06-21,1450000.0,Released,Edgar Allan Poe's demonic tale of The Ungodly... The Evil House of Usher,House of Usher,False
10728,1926-10-13,0.0,Released,The Voice of the Tempter,Faust,False
5991,1924-12-23,0.0,Released,,The Last Laugh,False
11697,1962-04-22,8000000.0,Released,Together For The First Time - James Stewart - John Wayne - in the masterpiece of four-time Academy Award winner John Ford,The Man Who Shot Liberty Valance,False
6106,1986-04-23,0.0,Released,Based on a true story.,Salvador,False
22477,1987-01-01,0.0,Released,,September,False
19200,1991-12-05,2735731.0,Released,,Shadows and Fog,False
11300,1986-11-07,8362969.0,Released,Something Different. Something Daring. Something Dangerous.,Something Wild,False
16211,1965-12-26,0.0,Released,"From the four winds they came, the four brothers, their eyes smoking and their fingers itching...",The Sons of Katie Elder,False
28650,1972-07-19,0.0,Released,The doctor blew it--the most fantastic medical experiment of the age.,The Thing with Two Heads,False
42780,1965-10-20,0.0,Released,All the kids grow 10 feet tall... and TAKE OVER!,Village of the Giants,False
32569,1963-09-18,0.0,Released,"Suddenly he could see through clothes, flesh… and walls!",X: The Man with the X-Ray Eyes,False
20075,1981-07-24,0.0,Released,The story of two enterprising young men who make an amazing amount of money selling ice cream.,Nice Dreams,False
28430,1961-11-01,0.0,Released,The INCREDIBLE becomes Real! The IMPOSSIBLE becomes Fact! The UNBELIEVABLE becomes True!,The Day the Earth Caught Fire,False
28794,1981-08-14,0.0,Released,Read the fine print. You may have just mortgaged your life.,The House by the Cemetery,False
20197,1982-08-04,21134374.0,Released,The original HIGH Rollers hit the strip!,Things Are Tough All Over,False
43316,1955-12-25,3100000.0,Released,How much does Heaven Allow a Woman in Love?,All That Heaven Allows,False
34689,1954-01-01,0.0,Released,The world's most beautiful animal!,The Barefoot Contessa,False
25690,1997-06-11,0.0,Released,The darkest secrets are the ones we hide from ourselves,The Blackout,False
10238,1972-12-21,0.0,Released,A haunting and shattering film experience.,Cries and Whispers,False
18929,1960-07-25,0.0,Released,As the applause grew fainter ... As the spotlight grew dimmer ... His women were younger!,The Entertainer,False
4789,1970-12-04,0.0,Released,,The Garden of the Finzi-Continis,False
32595,1987-01-01,0.0,Released,,Howling III: The Marsupials,False
18030,1955-05-18,0.0,Released,Blood red kisses! White hot thrills! Mickey Spillane's latest H-bomb...,Kiss Me Deadly,False
18988,1968-01-01,0.0,Released,The most significant reserved seat attraction of the year!,The Lion in Winter,False
11536,1961-01-01,8200000.0,Released,It shouts and sings with life ... explodes with love!,The Misfits,False
10339,1956-06-27,10400000.0,Released,"From the immortal adventure classic...of whaling men, their ships, and the sea!",Moby Dick,False
39875,1991-02-01,0.0,Released,Buy a bag... Go home in a box.,Popcorn,False
50031,1936-11-06,0.0,Released,He knew all women! Their lives...Loves...Their souls!,Rembrandt,False
976,1957-06-27,0.0,Released,The almighty J.J... the columnist with sixty million believers... his wrath is feared by the great and near great who worship the sweet smell of success!,Sweet Smell of Success,False
69605,1956-12-01,0.0,Released,The story of a decent love...that fought to live against the vice and immorality of an oil baron's wastrel family...and of the ugly secret that thrust their privates lives into public view!,Written on the Wind,False
65632,1965-12-01,0.0,Released,It's the 21st century and they have a licence to kill.,The 10th Victim,False
29471,1985-03-29,0.0,Released,,Colonel Redl,False
4780,1976-08-01,0.0,Released,,Obsession,False
11906,1977-02-01,0.0,Released,The Most Frightening Film You'll Ever See!,Suspiria,False
11713,1972-03-22,0.0,Released,Bruce Lee has done the impossible... ...HE'S SURPASSED HIMSELF!!!,Fist of Fury,False
9589,1981-04-01,0.0,Released,The image of a generation,Christiane F.,False
12481,1971-10-02,0.0,Released,Every Limb Of His Body Is A Lethal Weapon!!!,The Big Boss,False
13333,1978-03-22,0.0,Released,Bruce Lee challenges the underworld to a Game of Death.,Game of Death,False
13938,1985-03-22,25754284.0,Released,His family thinks he's crazy. His enemies think he's no challenge. But she knows he's THE LAST DRAGON.,The Last Dragon,False
10540,1981-05-22,17374595.0,Released,On Jupiter's moon something deadly is happening.,Outland,False
9462,1972-06-01,85000000.0,Released,The Colosseum . . the battleground of Bruce Lee and Chuck Norris.,The Way of the Dragon,False
82623,1998-10-23,0.0,Released,,T-Rex: Back to the Cretaceous,False
2114,2001-07-02,85131830.0,Released,Unleash a new reality,Final Fantasy: The Spirits Within,False
8835,2001-07-13,141774679.0,Released,Don't judge a book by its hair color!,Legally Blonde,False
11371,2001-07-13,71069884.0,Released,There are no partners in crime,The Score,False
78248,2000-08-31,28.0,Released,,Adanggaman,False
9517,2001-06-15,480811.0,Released,It's 4 a.m... do you know where your kids are?,Bully,False
25985,2001-11-09,0.0,Released,,Jump Tomorrow,False
15745,2001-07-13,5476060.0,Released,Welcome to disorganized crime.,Made,False
24977,2000-05-05,21268532.0,Released,Up close some heroes get even bigger.,Michael Jordan to the Max,False
